x[px],y[px],t[s]
0.017414340636166488,0.00038354930020076394,0.004880817061493126
0.015751929402870714,0.003937822659336421,0.0026096148548259124
0.004448239663193739,0.005579411529591213,0.0024200048824974773
0.007207027000939356,0.0047916861413223365,0.00691863942289403
0.00018997465928876538,0.0033102988934317645,0.0007086908092265332
0.017715154556556117,0.0013143853298940168,0.0007153842351744344
0.006289672378119481,0.00795330195085853,0.007897881277516363
0.020114765446009982,0.008611949736201122,0.0011214134894073503
0.014402900204924834,0.0012478199917669885,0.002314926266648195
0.013815533692263113,0.005901974008801337,0.0012439384582212988
