x [px],y [px],t [s],t_relToExtTrigger [s]
0.007986456073934316,0.003805550177066899,0.0900515346238652,nan
0.008066261068779541,0.0034522676538254822,0.08708956537594062,nan
0.0075529962855153746,0.003999669870976146,0.08655298872004699,nan
0.008056894850842577,0.003862118533869324,0.08644305280352538,nan
0.007804955698657596,0.0034409385307599735,0.08642023149475236,nan
0.007672632613170946,0.0038138080445708302,0.08648616273695447,nan
0.008111098106877256,0.004252392930985965,0.0869368980518807,nan
0.00831388811388278,0.003733951062278321,0.11230862757656135,nan
0.00799781006000326,0.00409295400675404,0.08694000757750918,nan
0.007807410671441801,0.0037163473320519142,0.10286961773018186,nan
0.008193438540052061,0.0035412179439546798,0.11235895049685787,nan
0.007882617512705404,0.0036998073232269,0.08638257768698797,nan
0.007869361099381378,0.0033780312599182363,0.0863927568413127,nan
0.007816652200246592,0.003973246926626339,0.09274012847881619,nan
0.008004808616356218,0.003574323297394192,0.0864209771653278,nan
0.008499394576587578,0.003949067748550175,0.09133709301277097,nan
0.008114770167495667,0.0036587249297918363,0.09803599057346474,nan
0.007812070969927868,0.0039417707480647254,0.0864202901336833,nan
0.007642747843645043,0.003624922993196317,0.08638402473080824,nan
0.007802220637529028,0.003741212480655861,0.08726100418338023,nan
0.008357688439358486,0.0036855042191350435,0.0864139208696094,nan
0.008436459964131065,0.003720291122984052,0.09435707635398444,nan
0.008217687378075928,0.0037603948674685946,0.08640782813549958,nan
0.008029422684544993,0.003974944521008257,0.08643850839399146,nan
0.008208467772723079,0.003775900397560544,0.0917158394438008,nan
0.00805895203699519,0.0037639391076318336,0.08657799742041215,nan
0.007735496651072268,0.003962861741538621,0.10162902526532959,nan
0.007695086953693695,0.003725017284191324,0.11643735241229998,nan
0.0018057435833795283,0.00042710761680924103,0.07027419917407304,nan
0.0020649832906089035,0.00019679568477945638,0.07530665578539242,nan
0.002304437893390845,0.000592628263204098,0.06966168656540303,nan
0.0022351411634970067,0.0004421696580375301,0.06354043644685306,nan
0.002488066291787096,0.0007754402615566427,0.06362362650885373,nan
0.0023630901418293195,0.00032682866567192165,0.06362498640122498,nan
0.0023548606732400317,0.00018096014481017142,0.07050552759612672,nan
0.002469261862114599,9.389356493123434e-05,0.07931777036506714,nan
0.0023286886807188027,-0.0001357949858794548,0.06376986713352262,nan
0.002128185617645202,0.0002480459557057827,0.06906610064340099,nan
0.0024473026551362627,0.0005976120994545281,0.06360608415807162,nan
0.0023242934642760263,0.00029352874404894034,0.06396697168124416,nan
0.0021480575368977147,-3.10866523972695e-05,0.06702091070329574,nan
0.002320218428409663,0.00023795856699237094,0.06729843916991883,nan
0.0022045653408043573,0.0006931857969275288,0.06360828623773754,nan
0.0022060912399085226,0.0006914970305358632,0.07917227335806482,nan
0.0022259295079933073,0.00041830230803953746,0.10399402966439467,nan
0.002172810171478544,0.0002671654496012286,0.06354791689407766,nan
0.001982226530135106,0.000599431581369535,0.06661514857865576,nan
0.0020909093122772125,0.0002546164251440348,0.07202322786732007,nan
0.0021019406292036276,0.0005178406186921671,0.06404584065608165,nan
0.002382943734822605,0.0005068100971470371,0.07090093853917756,nan
0.0025550929333901557,0.00047670841870128334,0.06353197915935292,nan
0.0022264367949123075,0.000516341254564387,0.0937187390266824,nan
0.002208672700555387,0.0007358438274549062,0.06730562633923375,nan
0.002587732343641005,0.00040093348619270016,0.0635205773573363,nan
0.0025553980887035132,0.0007253760306862714,0.0644442064700459,nan
0.0019047438376915528,0.0007602720776778829,0.08302863177291712,nan
