x [px],y [px],t [s],t_relToExtTrigger [s]
0.004652052720150544,0.0027080378922681096,0.11570891229937193,nan
0.004712887574900061,0.002711050527043863,0.1173289024700774,nan
0.004685881967776054,0.0025642556156289533,0.11732225970037237,nan
0.00444038798641483,0.0027145952741904375,0.17192874156270876,nan
0.004411366831417398,0.0025195521301769413,0.1153949673009849,nan
0.004159856979494959,0.0024781931722523704,0.12697358840196407,nan
0.004584401391893905,0.0025690849953903944,0.1157824276334404,nan
0.004092060960660886,0.00243928629663584,0.11597836557748954,nan
0.004396343759475314,0.0028689601368457164,0.12175182396463667,nan
0.001195833902629416,0.000565613313236598,0.01771480147213711,nan
0.0016189918325101179,0.00020685802048459907,0.012661614590565907,nan
0.0015390614077138778,8.870651264785976e-05,0.006029066173846964,nan
0.001028669276324458,0.0004545691138620907,0.00653781391428857,nan
0.005473412464434981,0.009419513414385261,0.1068480192583023,nan
0.005130626561941947,0.00911461600402462,0.12990480453634776,nan
0.005260959394472916,0.009328851264558301,0.10712138893410597,nan
0.0057528084839517275,0.009281797108281503,0.10635697359660819,nan
0.0053983546187838976,0.009167220898465752,0.10746989818328935,nan
0.005459706809420512,0.009239483592800501,0.10661099304685424,nan
0.005649852402431727,0.009320068241412911,0.1153160313177136,nan
0.005664838288314687,0.009039706548881301,0.113488852127271,nan
0.005587919016069779,0.0093374168107582,0.11272535337643722,nan
0.005203581753544904,0.00908180113430537,0.10622544941207579,nan
0.005358090189414232,0.009301713508818543,0.10642290257695905,nan
0.005697911346698536,0.00891893640339795,0.11806466272696199,nan
0.005472203431151818,0.009184077793625015,0.11041673009246218,nan
0.005544036111418414,0.009427267364475378,0.15639934765364225,nan
0.005486466257051142,0.009472952135049886,0.1243099230992202,nan
0.005676201260184013,0.00916696191269442,0.12892781588173072,nan
0.005685975968056163,0.00922403993724827,0.10668302082929608,nan
0.005920022503031811,0.009366810403081103,0.10623817959059896,nan
0.005560183179481257,0.009206091797257681,0.14853872346160135,nan
0.0055463633776084405,0.009038702634226977,0.10645398389139679,nan
0.005525123677267663,0.009121321215379282,0.15053658459822838,nan
0.000534278340297361,0.0024979897199897765,0.10469386939983648,nan
0.0003962673489111402,0.002383066767200109,0.06554073881782627,nan
0.0005609410728022575,0.002412779268445809,0.0655379769782352,nan
1.9254317988437084e-05,0.002851406521681061,0.07197609460231476,nan
0.0005615245411234326,0.002877840734043231,0.07199459547541295,nan
0.00039263446243031024,0.0029669066834064977,0.06585052136225672,nan
0.00011464620005504581,0.0026305219485253887,0.0655494742498608,nan
