x [px],y [px],t [s],t_relToExtTrigger [s]
0.0008809296011178776,0.0004479418505698131,0.2888364005375059,nan
0.0006902160106960415,0.0005759224052790324,0.29144903544411765,nan
0.0005613298041127168,0.00019602116995002709,0.28881703337664555,nan
0.001669129681016632,0.006925433541791914,0.8800515616960909,nan
0.001720650535252743,0.007075563276781372,0.8798836157633031,nan
0.0015323547028644325,0.007280988196575608,0.8817840356962929,nan
0.0016247890873179838,0.006848487389319083,0.9280678440559175,nan
0.0015899436504986555,0.00705708762974498,0.8801157605487542,nan
0.0013938089772400411,0.0072051858785907195,0.8923527237922476,nan
0.0017326339358448065,0.0069032985714323125,0.8867743892795992,nan
0.002015317010950364,0.00711716181056505,0.8899799590766644,nan
0.0015522539619005156,0.006926512198684928,0.9227800145229855,nan
0.0016372125878649454,0.006444814686775771,0.8799913356259386,nan
0.0016672909475874105,0.006803863142865944,0.8891170438884481,nan
0.007861985789384204,0.0036263347010392,1.200516776563802,nan
0.0080892981218854,0.0038399495742807645,1.1765887124738554,nan
0.007803309383185181,0.003545067857666169,1.1765611966010183,nan
0.008057536793161183,0.004145513471445787,1.1765719985708736,nan
0.008154761435037385,0.003920570504138999,1.1765745374515861,nan
0.008052083871645754,0.0034652891618171416,1.1829533323411623,nan
0.007569019646340761,0.0040645809002287925,1.1766877912036802,nan
0.0077624665350136445,0.00347437912984035,1.176768874734367,nan
0.007952967536234095,0.0037477601726662317,1.1789130864104143,nan
0.007679155261562397,0.0036590374484780155,1.1765977439902653,nan
0.008201300812218771,0.003925512193279083,1.1889697226216833,nan
0.007896515750953806,0.0035042516667994046,1.176545623857681,nan
0.0077287560626326255,0.0036191623832124453,1.1765452678739172,nan
0.007965649788289486,0.00348565308077949,1.180379272010907,nan
0.008407431771240486,0.0037290184723520275,1.2264083909302188,nan
0.007842188992655222,0.003861738705257556,1.1781552381294844,nan
0.007732315453124121,0.003763758378506917,1.178432432839048,nan
0.008142170004896546,0.0032273388315555707,1.176561785300232,nan
0.00805987985834665,0.0036719827656726896,1.1789114123789266,nan
0.007806753903811589,0.0035057188973601555,1.2311989980883071,nan
