x [px],y [px],t [s],t_relToExtTrigger [s]
0.0031450611587905833,0.004989749162816076,0.07491785595737332,nan
0.0033325518923019103,0.004672809472242235,0.04791951202355658,nan
0.0034891193479613604,0.004272037904593403,0.035290040144951816,nan
0.0033831463233489605,0.004866098491995486,0.08365209146364722,nan
0.0034167280882443887,0.004754084185842378,0.04997923901596597,nan
0.0037193952217464796,0.004436812843151703,0.0350001906188203,nan
0.003313746089352337,0.004805157917266414,0.035012392403884304,nan
0.0033006053789494533,0.005077793734331116,0.050747307595745,nan
0.0030242395322033046,0.004805514357388457,0.034996642685347946,nan
0.0031037933730249326,0.00493448492135992,0.046417033197043746,nan
0.003592689768784568,0.004378527979795607,0.10494188672452874,nan
0.003077659829895554,0.004832852546072396,0.05810103256942021,nan
0.003169684516215233,0.0044791192529689645,0.03539519061674003,nan
0.00342001172362834,0.0051261134828839965,0.04417074556916709,nan
0.003233466192289822,0.004618396741818753,0.03551367774170809,nan
0.009615430615640689,0.007864474114237687,0.02562246304691399,nan
0.009266818587354798,0.007949180958932099,0.033735598120971766,nan
0.009468852057146591,0.007875241595374418,0.032419906805742194,nan
0.009592960794692032,0.0077322212636780985,0.02568711518121234,nan
0.0014109715503561274,0.003642994206402198,0.09965236450097917,nan
0.0014742729703725796,0.0034830340883035596,0.09757907932743919,nan
0.001642210000301831,0.0032813405329753806,0.0875815638998471,nan
0.001630637667651173,0.0031236458422725525,0.08946590862117743,nan
0.001464825926356715,0.0033303266202270978,0.0843961617583198,nan
0.004737692047667493,0.005795330613060209,0.08865838102244333,nan
0.004667254696576159,0.005326601482482068,0.05350778372479859,nan
0.004212823842000522,0.005419506965367745,0.06221985749622745,nan
0.0045512476226917346,0.005354852279334841,0.060983325696012565,nan
0.004408813515448763,0.005482570116404941,0.05365161021312834,nan
0.00424718397088051,0.00569205655489667,0.07915880224124042,nan
0.004256771892494189,0.0057406216020855355,0.054848886509446484,nan
0.0042959336247530575,0.005850685874144791,0.06982539878564935,nan
0.004457307896287292,0.005310297856764693,0.06817007258262961,nan
0.0045576799691259134,0.005586190386249848,0.05998823684988609,nan
0.004095223137112719,0.005549012500419907,0.05308588253127459,nan
0.004619848778398754,0.005639526587150294,0.07112050432475012,nan
0.004318009735625806,0.0052833502191026935,0.05358178144667041,nan
0.008300200845475445,0.006772231971820416,0.22107931405647774,nan
0.00832659130687565,0.006754116484232288,0.1593334976831238,nan
0.007896410096074719,0.006479270436315141,0.15832350414653526,nan
0.008348076687577389,0.006609272313853225,0.15845158940471216,nan
0.008406093819382954,0.006453877916944657,0.1668416855645958,nan
0.00825235334628675,0.006672790701084552,0.16024210733068292,nan
0.008036376871410403,0.006766343990416093,0.1646849421161883,nan
0.007797545214974962,0.006505218753203524,0.1582699319256199,nan
0.007903994172449563,0.006365534356203669,0.15871782440130403,nan
0.007663972264743406,0.00635189336558281,0.1586499515347741,nan
0.008126128875727435,0.006611177990147335,0.15846907651631584,nan
0.00809088294243132,0.006658584340908721,0.1784058531728197,nan
0.007693403235092933,0.006641352000866287,0.15835996696194146,nan
0.008090986326200344,0.006708572898498253,0.16052433465671898,nan
0.00824004916405043,0.006664028988804201,0.16002518170681154,nan
0.008432076209986906,0.006409141444074007,0.158346975735759,nan
0.007966394948290512,0.006873842448754758,0.18221709576623654,nan
0.008106349082435545,0.0071467656628299405,0.15906029070750033,nan
0.008581561536395466,0.006604000298369882,0.1796999724916767,nan
0.00800445200849986,0.006747060619534877,0.16085487323599684,nan
0.008230363054932651,0.006884573903086287,0.15833979187604375,nan
0.006941864193153465,0.004636056584949011,0.1985339764318901,nan
0.006582029394369049,0.004383137882463973,0.19118615853400148,nan
0.006816763396209374,0.003915351304792675,0.19118782391929584,nan
0.006680431236090019,0.004476445979635781,0.19136947861900336,nan
0.006743176948325834,0.003929135889273473,0.19143874254855622,nan
0.006579726564909987,0.003963194396079626,0.1912481015573632,nan
0.006238930241332892,0.0042707196173357624,0.2012160182267224,nan
0.006673926867719949,0.004298120756935843,0.1933928436467578,nan
0.006435553524755627,0.004388443742818508,0.19162596054291908,nan
0.006305659367631495,0.004380576389521628,0.1991623156973746,nan
0.007441596760549854,0.005401553610424866,0.09608466750310259,nan
0.0065570651556357395,0.005547336156528694,0.11592906947256372,nan
0.0069959928436378535,0.005821799938059046,0.0960282902931824,nan
0.007054783682946922,0.005405663440286579,0.09597444886367978,nan
0.007122095165328752,0.005545562708104006,0.09976543770967292,nan
0.006931493513455765,0.005585764681692875,0.11685250190217958,nan
0.006901689811773985,0.005807029320606811,0.09714928578732004,nan
0.006991958050164916,0.005493357635704869,0.09838291139888751,nan
