x[px],y[px],t[s]
0.4182876959721426,0.615565508752882,0.37091976314222774
0.02297731247420154,0.13149714974102678,0.11196253289164715
0.5695007217368826,0.6857015416192188,0.7571190497468676
0.7688569710922035,0.6935491241760773,0.851237767623873
0.5027682742029609,0.8116541806546737,0.809804914137164
0.3722730282293084,0.4585030537880904,0.129188961977742
0.7147143181893421,0.07738276269894451,0.9035770904243211
0.38748963333954556,0.07124836130121093,0.331336056456889
0.7906929860672451,0.5383577363258503,0.5768323568268968
0.10177204110007243,0.4186525811244682,0.8862370110156784
0.010414185031942358,0.6142379638473566,0.43265788640479286
0.27028661194432857,0.4351102848442961,0.04055520438908067
0.8849099891091355,0.05183193976790101,0.14083787356532174
0.004649430078965455,0.6985744256926926,0.8526398605745813
0.21635747976034048,0.5540237593716819,0.8874001995446661
0.9806075699933078,0.5791546684696227,0.47109903671891895
0.8390645631103711,0.8580545027314852,0.4678590797797856
0.4985991915277166,0.03957288876463905,0.69511127570233
0.7880396493679054,0.663465195229492,0.020301528172249506
0.76407402158091,0.4079015943633142,0.28276937209089614
0.6911968745523169,0.5367905366067236,0.8040924078408289
0.4030355182068707,0.1792062441829475,0.3064861018648568
0.5060487937040046,0.3763134254605971,0.8369108313050206
0.3405680098349889,0.7837185061605878,0.6125723913246608
0.7299867750133076,0.883996611149819,0.1392008021927873
0.0696145272355515,0.2054065692328205,0.33531649725068746
0.24856901899752995,0.3573576454395496,0.5888549859909505
0.6020517992697375,0.7640405473171844,0.48770334408784344
0.7668759176192522,0.490320877564119,0.5971281069191573
0.9857637793543657,0.9436763372406315,0.2676701846344838
0.3397259887352593,0.02787640851477746,0.07046308440720828
0.5350353902255165,0.7767381811557086,0.7097367352151641
0.6723799454305908,0.8273943926243632,0.95280815415321
0.854686041591559,0.6175501016881909,0.47244958603651765
0.09552953938170017,0.09956267319721657,0.10940590343076928
0.5888402599242835,0.8833571692386922,0.8332769881768404
0.6297036618371369,0.46493432346215036,0.5437638796769323
0.7026239007261904,0.6517170208843942,0.8475574477892026
0.6569220054213135,0.22733397693131,0.6606949650927627
0.01833059310631424,0.7943460433084996,0.11593034842062722
0.23579890112364832,0.09763393270846021,0.9307987265070936
0.3160027473633661,0.08444052150960946,0.7131331174615476
0.8438463556781541,0.5815264635904507,0.3968479802884577
0.22051181042708926,0.02936389189273225,0.22708958339125562
0.18410385691065223,0.09955173659804206,0.2764442551924319
0.7291644698025562,0.1611001917702498,0.5829669232410165
0.41130057361555505,0.03207074130832188,0.006525978992481529
0.6438839943995407,0.7732163844339447,0.21691755744887464
0.02136222108361041,0.4289961416328646,0.9175457268117205
0.5310894740686678,0.05502952689996076,0.744722175929713
0.33540904687897843,0.3764365368069751,0.04982470611307099
0.6808242276540558,0.8118808929874572,0.3638864820957983
0.7886025671014688,0.9619956014029677,0.9036821630740507
0.985672624929273,0.19386481160630242,0.1331946812704904
0.4756254254150998,0.30629591978894377,0.8100218692536307
0.7558162996964195,0.7431715548490644,0.09091362371373612
0.17502781673253942,0.7589338386133835,0.6231745780981996
0.3288489035457671,0.11695029699986557,0.5489078601197691
0.8058612173278438,0.7673429346716765,0.9655127227380945
0.2526337662181368,0.23516013800844826,0.3921531152343142
0.5217447550595884,0.5600339744609061,0.047949841571203744
0.9686719348100689,0.7877190282061667,0.13095854440177668
0.9666709683303283,0.5409462709214656,0.9969086790895445
0.33671113340102465,0.5217834493460445,0.9154199465619589
0.37461301244919853,0.4008415303730289,0.9403694367900338
0.7931411901922111,0.6276701216852707,0.2128200704789458
0.03301768040914432,0.7379362687519886,0.7878106013192339
0.45008485436900436,0.4444965393829913,0.1899288078141207
0.8072812732086263,0.8650359802892033,0.4458435171190359
0.7206621102444986,0.23207856698957674,0.12248249767859964
0.6786608038855578,0.47069516950549495,0.517233920800479
0.5917933727526055,0.511162523851869,0.4344502604684216
0.6762348934916736,0.16489512883973712,0.458610731046623
0.6199362869879713,0.35634473904888364,0.8333772874891535
0.5300239623319023,0.2833150070534384,0.5764011563637478
0.9385976231370496,0.5562738881719235,0.7873401477175133
0.4561565569794701,0.3399239709402744,0.4469700923360176
0.3189873648410224,0.4755435506150675,0.298573170724161
0.36730355720844554,0.18326480121673594,0.9099445872161599
0.08021865767084069,0.9168215585354563,0.37846834960365416
0.01885270541518691,0.8776335290263909,0.7371118315498841
