x[px],y[px],t[s]
0.005822664861253077,0.008578303607716796,0.0022019594579457116
0.019147842381315883,0.008106650470944162,0.004342834633811861
0.008348270600394123,0.001487835594245277,0.004776983620784923
0.005025732659523952,0.0005666759837550839,0.007813380186761898
0.01475351319229914,0.009784179031150244,0.008650799162010878
0.01682719585236042,0.0004711996289324616,3.988998362502994e-06
0.002576625999865184,0.0005569119861605565,0.009842908996798358
0.01744201072889548,0.005742268970581063,0.008173585850762288
0.014551370817373377,0.005552965387981599,0.009475978018706636
0.00831921337258302,0.0024867409925457495,0.002566499372635198
