x[px],y[px],t[s]
0.32000890139406224,0.004440433367733032,0.004974004893233408
0.04262576019316966,0.0876796734753863,0.22105059997542365
0.8278871323962717,0.5823186359850637,0.6768289184118164
0.002187302768415611,0.8952265822957262,0.24750661072859534
0.7122226398600262,0.5575727898834725,0.23560080512928852
0.004590671444038463,0.014857297570803008,0.597346543666496
0.28479024439058254,0.5491261860758156,0.3241212024671378
0.9578359397740029,0.24406293747901422,0.916673728647108
0.12538359442384794,0.8184235429230744,0.7945011624826136
0.6952025019474889,0.9615859152916446,0.7892341233120392
0.4739092877034577,0.32547281300633557,0.7731516620638744
0.45238420029380433,0.9034094253221547,0.8303451940832627
0.985840255560848,0.24927283245252096,0.24766902620900377
0.49091283299240657,0.19313341786545157,0.6392244415339556
0.8096398712383096,0.7310958831742767,0.7619171815107234
0.98392171028835,0.7880612191083628,0.09701624833026656
0.4910501229839952,0.5536853478104447,0.16036268791254482
0.08428706520863904,0.7007684507918108,0.39655421704628874
0.1854861952066591,0.7937949532713106,0.5079985078037401
0.6628874693183652,0.5485907881512504,0.7744197047443595
0.031765213388440405,0.1531508820236135,0.9932884558143367
0.5714005017160932,0.4959046313666348,0.5193304786600811
0.9131527271152993,0.29397680649698077,0.6345898570221422
0.3085728628408767,0.9918935175545593,0.5082977898541176
0.0036383615916024685,0.11914088616051344,0.5160680685443454
0.868463028470016,0.6811869293909022,0.7371001315240459
0.7314947131426871,0.9990608150314261,0.5620037631539235
0.566344354424433,0.6267911266172458,0.5793488213284553
0.2465827222702228,0.36987974346877417,0.49078657460339986
0.647754422192239,0.9348886957631515,0.388975325010109
0.03322977329736221,0.27572558133057323,0.5263387409679834
0.37790676949047985,0.61275432462204,0.6631005019102336
0.13194866512766035,0.18790716950816522,0.7967648922873278
0.9912212151676398,0.13539820537587077,0.9971785597670229
0.3727510414077755,0.3630380396468744,0.5174630262194121
0.47854355569581913,0.9452698161916693,0.6679118775778092
0.822089726666399,0.4510909965459587,0.4609639805329805
0.9424409144222302,0.7177567317578082,0.6100217847897399
0.9852893072249109,0.7339202294864986,0.14588295649558602
0.2549625171331509,0.05647138687638098,0.9341020807257928
0.19210524473681834,0.4583358713533219,0.9697692678769322
0.6522255178274362,0.6112813402243011,0.6543084285171176
0.094447347405902,0.21910911509841358,0.5779732022795132
0.0196854350793767,0.3322888293061518,0.7096981805522812
0.48994325060477767,0.02543998956479443,0.6917692579399256
0.03305474722808632,0.9523899192159412,0.9566454495011243
0.8154526739891216,0.22106478586307998,0.6210503228755444
0.43700674034408127,0.5828482545578769,0.6849581860955383
0.8919199213481179,0.06508845405823405,0.5912436799779477
0.16209413391938543,0.3817218073121358,0.452797117099097
0.3626933079102145,0.14685698550126036,0.017187201203081814
0.8602578250963845,0.2830545481074873,0.7734469571570864
0.45800974043432074,0.6579227483424562,0.24233667839749207
0.8163491954567786,0.6696358811618334,0.9297149333513001
0.03127892172798319,0.15231065298085467,0.4312697412847074
0.4044921854688307,0.4433143891866954,0.10192725502274169
0.23944168921505474,0.881521589218895,0.9666099709854868
0.12257688211279615,0.3172224743349058,0.5867886087130914
0.07514925079484303,0.6236056978296121,0.37408600684637416
0.08391803137847353,0.5089430269954539,0.3336638215697646
0.36085242873968815,0.2574542196440598,0.47414476103518705
0.2326761074530028,0.382586166683031,0.2174954602193806
0.9785855256716791,0.6373161466360634,0.05956493101908944
0.6339972060373877,0.678969851866466,0.8380851816835728
0.8621904892530949,0.47514457861284876,0.05270430755274069
0.4232892882289569,0.13754310410229809,0.030062596577070107
0.7593647551197583,0.0931002864373236,0.7369841809861883
0.28791171448719644,0.5396178690416691,0.5338069937450457
0.3583307788929502,0.5152786732315183,0.21845621305204643
0.846568476161195,0.7204752897093569,0.009139575526385668
0.6947465810872031,0.552739889138855,0.30366911875534575
0.7473134935559776,0.9977348057892423,0.2557055445448271
0.8039716474149489,0.6613419070073189,0.5312141406517678
0.5528945524614104,0.028830971443013276,0.7261210343478506
0.7557266136988808,0.9113976305186968,0.9531373209086437
0.8425812021194188,0.7996731940502902,0.051131283573084045
0.7073455444398862,0.12040968453670065,0.15849042927396842
0.2384407378850271,0.9441591949728197,0.20210037437905792
0.8954539176794897,0.6060101890021724,0.159428623820271
0.15176116024514508,0.8250336120738568,0.9556858466335644
0.7156996306799616,0.2556842953572398,0.9352810480531728
0.5447970175662571,0.006444184078288061,0.1689546325992276
0.6910729081111627,0.9852666469964638,0.5509874302517568
0.6192190870300253,0.9499140290451477,0.2376821469027468
0.37481020543390975,0.7574349995726816,0.05924392963421177
0.840696396729309,0.4020222826494625,0.20438344333489744
0.6067243790802278,0.20542976838444402,0.8760352053542185
0.3807732893200626,0.588429806295568,0.9445958219008465
0.974015200722504,0.7070869374469881,0.09799594293063829
0.039117066382156285,0.3371709763168944,0.37016969452148396
0.26646901619372,0.41132107629260095,0.4520896537436287
0.32415813965400697,0.8239122071644239,0.05692392496834253
0.2642794684591233,0.5796544721741265,0.593902218688997
0.29595902341077396,0.8560309245904418,0.7156113833400288
0.4685349811423981,0.6082719523858104,0.654103138741366
0.5057999523207344,0.5649237150430402,0.38024319486207314
0.47856366628057034,0.7335098275140645,0.42803799944756826
0.12242446366795634,0.9221219922714559,0.3177198945157871
0.7459689123370994,0.019622356705742305,0.7590854368088046
0.09585317572855256,0.16181552558441747,0.48107604466319187
