x [px],y [px],t [s],t_relToExtTrigger [s]
163.8759927593374,18.995117659726912,0.0010456463830332211,nan
179.66805509848425,20.58899252082511,0.001055752656240743,nan
172.36598361701536,21.275552734507375,0.0010611016490465856,nan
166.86847604576798,25.05501507582827,0.0010650518080005326,nan
172.2900710922138,12.721134060110582,0.0010699250562551548,nan
176.82937906973294,27.026078472025386,0.0010805211728794166,nan
173.669672951661,23.228922442066047,0.0010882714022138855,nan
171.77009139651892,16.288312003908544,0.001104250432938652,nan
167.66534793273905,18.380398023148615,0.0011340990329099792,nan
168.7287151971295,21.37062144338016,0.0011454585821231982,nan
172.64961539662113,21.988203892211125,0.0012226626388411814,nan
164.29158949467345,23.13229968423643,0.0016467880051168554,nan
173.1082838669689,24.817036002879924,0.0016706519069939745,nan
165.15181081691196,31.622715112424363,0.001687397247468297,nan
26.45043217458146,182.7758969335323,0.0028913961912260364,nan
33.67089298607209,184.70796308044274,0.0028933226555786337,nan
33.598143543927165,176.84296171256605,0.0028980109025526944,nan
35.690784273430516,173.9615031087575,0.002903425806173199,nan
31.906793530114832,180.5213422849545,0.002915358214516739,nan
47.03148130093337,172.39949588280555,0.00292441321834459,nan
28.586021019655792,182.25241696314004,0.0029500653753977034,nan
30.640467742900988,177.32070330225764,0.002973672280660766,nan
31.595409357806503,162.28260076024594,0.003034542742094326,nan
103.18287202641689,151.36494996279023,0.0030608454097063153,nan
100.16707191578287,155.33947756254344,0.003064113454283558,nan
30.97135917591825,170.52935315851548,0.003064413231979901,nan
95.61447023241519,156.11392952851003,0.0030665465322184627,nan
107.12285739788261,161.8623442594801,0.0030686492208258707,nan
34.724498653713866,176.68800227036795,0.00306962672002814,nan
101.30326650766908,156.68129885294601,0.0030710705668217887,nan
101.08155045872283,156.1004323811773,0.003071297276771091,nan
101.14246408124258,158.70870148807956,0.00307565389190645,nan
107.43876033388082,158.82522797406227,0.003080978370919886,nan
102.72543144776283,151.1771966766552,0.003089801797744808,nan
106.27661766941567,163.43884681304726,0.0030904394278600043,nan
107.1251618969601,161.82749781914075,0.003093156223804628,nan
107.10987969930386,160.30715602934623,0.00309846180281499,nan
98.87317448200939,147.7981902269811,0.003101503130861639,nan
106.13723818534659,167.12270788025202,0.003130416008448146,nan
102.85851206291261,159.81488216123262,0.0031348326258083714,nan
111.78924257181745,154.84178534459775,0.003142020885513487,nan
102.0246470785388,166.33176180934228,0.0031945358110945688,nan
107.8575753024503,158.55714131022506,0.003199910474166435,nan
101.89138304006909,161.83566352664096,0.0032050211182818376,nan
102.10574075675437,156.99050607674437,0.003265950957550535,nan
170.18189576084552,222.78302017805558,0.003278764804976053,nan
180.95798018404926,214.96442896781548,0.0032789923119724168,nan
171.55431175048167,205.5682039286496,0.00328135539555604,nan
161.41563130910242,209.1717636252435,0.0032859861983768773,nan
173.16908030830723,215.1487671556997,0.0032876666971446973,nan
169.00439445370574,215.27413884273176,0.003292271347149311,nan
158.5982182927982,213.6047997054552,0.0033057084455716196,nan
179.6922380952929,216.1265434462959,0.0033114168205848112,nan
170.71128248363007,206.50765621889238,0.003324037261864687,nan
171.70037374100457,219.8464035602431,0.003327211665612761,nan
168.27116992556964,215.51448892258463,0.0033324826055013074,nan
166.53482417713917,211.60837821704303,0.003333480752419826,nan
43.914692554140494,175.58727012842496,0.003333490330461086,nan
172.3964401893385,209.31275526629474,0.003336518471432026,nan
163.49816458390654,209.4470586805368,0.003339348218443616,nan
159.84094704099198,208.92906855277852,0.0033771704427874466,nan
32.281694473591436,167.87051634063303,0.0033921622702525744,nan
169.62844192367513,217.69126817598766,0.003396151458952989,nan
163.90107734136848,210.07758832329336,0.003406482321156356,nan
103.98459957981608,154.81510918199157,0.003456486481353994,nan
173.65822247963465,211.43607801368125,0.0034652622706349942,nan
176.73900062960377,220.58738483717434,0.0034775268098063633,nan
163.05700072344297,212.28438875550088,0.003529390554336875,nan
176.14925364410132,218.9683360721275,0.0035773882398609787,nan
169.1104377422604,208.8591722253989,0.0035836487511238463,nan
104.31301206656813,163.24614565988077,0.003631631039976181,nan
100.94009542787283,154.95502893421641,0.0036357514560138035,nan
106.36452348968069,146.21722819840585,0.003727389066919008,nan
164.23682402850247,214.34247544323705,0.003879564985285888,nan
33.961912253701186,167.52944349344997,0.003918265928618847,nan
162.8154732095638,210.43470302192998,0.003973737318935677,nan
170.65430702208502,220.81122883181914,0.004017030746578176,nan
174.95534937499121,21.603102749400826,0.004250084483173649,nan
32.88338019269116,180.78703976332966,0.0042903024725340355,nan
168.55519889620365,30.936028579579645,0.004324972546849187,nan
171.31891345317027,26.460429226382544,0.004745465948633747,nan
175.949736402072,218.78465745519728,0.004763411853712118,nan
33.955588908257205,178.94529801964472,0.004804921708950883,nan
33.72543321306274,170.6080266242601,0.004965725500600993,nan
166.21669279887138,221.9964271781273,0.005024691061656838,nan
157.29208324310332,211.52845310964045,0.005089375730580338,nan
161.9589883677893,203.43102061817405,0.005099040055344773,nan
162.04597104526567,216.17508681330597,0.005100899149183559,nan
164.11772479365072,200.73964072697513,0.005108852720202518,nan
150.05870873605411,214.0322645397699,0.005114392995062612,nan
158.09123305269463,211.46549435328762,0.0051167690091539104,nan
159.92429912824142,208.55729261362347,0.005120712053610789,nan
165.8584826286009,205.48253034683745,0.005141140760095221,nan
146.26841642986517,212.74050595620244,0.005142585086649677,nan
152.5616280145505,203.09667764972468,0.005157445964460062,nan
159.54756102841122,206.85560918711667,0.005158241326691483,nan
176.16240518157485,217.57255630674757,0.005265463579795293,nan
152.73145513148089,206.10506623856745,0.005343407385104827,nan
172.65455364829467,210.8151908861079,0.005354921854524818,nan
152.28679926179527,212.83203222310252,0.00539700657324509,nan
165.164939546175,210.460865577212,0.005473461619868348,nan
163.27173256616564,205.05628050977742,0.005511743845949125,nan
160.08706059227217,197.05664168532672,0.0055406937025601856,nan
25.01099385147374,164.06291597458412,0.0056315536194516905,nan
150.02453368620644,213.89937114168615,0.0066901748329844316,nan
173.13993079010893,219.15150330730648,0.006703305543411841,nan
176.52827329746998,216.27725080663524,0.006727288358889994,nan
33.53697611261956,178.15721698601092,0.00768179231447237,nan
98.8025109246925,158.93789481321386,0.007837545314537266,nan
180.00884509165053,23.625952443754603,0.007964097896911587,nan
170.70142111162085,206.87768403936298,0.008129035949856877,nan
32.10622377975818,192.35356883994024,0.008157829696171015,nan
47.73669581611874,132.15998872854962,0.008417838270410035,nan
47.6364464755385,115.2803612687122,0.008431989890381172,nan
170.40460531221206,218.02784054274443,0.008457699886869275,nan
37.072516345664965,175.04315790512442,0.008555746606857517,nan
44.914190872953256,109.3456205778673,0.00855588541869606,nan
41.649866422932064,119.37319070924082,0.00874917814450444,nan
162.59499297995066,205.85398464056976,0.008965703738751486,nan
161.08577666389863,206.49303720516187,0.009104267629361507,nan
165.64661948746385,223.10927913668013,0.00910994298797474,nan
132.246759349899,172.21708279342798,0.009372163936266496,nan
132.487957071877,163.56062385253776,0.009374691567009262,nan
138.3029521883651,164.92291758595837,0.009380140187943118,nan
139.6717561919722,164.2067590887264,0.009404521173672563,nan
158.98042045909736,22.11596437425906,0.009405398731640762,nan
142.6454434045398,169.55570338632782,0.009406846396527167,nan
131.22489510160742,166.48664830512536,0.009407048600833632,nan
138.48598388798948,157.88910606713782,0.009414259333774731,nan
25.898206451725574,177.88505162706636,0.009417396355324825,nan
141.16026896054032,166.55761829242664,0.009448967384527582,nan
135.0556589239446,162.3279031639229,0.009461910532667126,nan
143.95164892664957,168.67505627330306,0.009478205464646294,nan
132.96785935043442,162.97880585311322,0.009527786337491849,nan
135.56331666560249,156.23722011271758,0.009559140002323895,nan
136.59632049808863,165.98157875228338,0.009660759022235952,nan
134.0974752743528,166.7571594031191,0.009684330823422824,nan
209.15625963369806,42.04543841040757,0.009687151370240232,nan
204.3060678223743,45.17721346917529,0.00968773260813599,nan
210.3012892309064,44.44786807387151,0.00968788005564677,nan
203.76490369225843,57.32696773483699,0.009689138613746285,nan
134.28932739313805,166.20488815960329,0.009695998857280995,nan
203.61792728222912,47.50046790635512,0.00969695902433687,nan
197.81796026235003,44.72805460896021,0.009702191264533878,nan
198.10997350496132,41.470929717805646,0.009708292187365264,nan
204.28103301628465,48.30482316003314,0.009711021383478803,nan
208.24958035389352,49.81514558909408,0.009727928539038434,nan
213.40278815254638,57.70560187018837,0.00972824497027619,nan
200.89183576767454,42.40242286688791,0.009730194478817612,nan
197.85822023069616,56.72484552489794,0.009731319486430356,nan
203.52453637372685,49.0349860517931,0.009731645296105762,nan
191.9724661422859,48.89434810252983,0.009760212443956152,nan
204.82934119367079,45.46792183495412,0.009770410503967665,nan
202.99297484189873,50.35139957157882,0.00978350000092716,nan
202.45590333325268,53.18817973125075,0.009790603234478201,nan
198.86843456451308,46.22810639496244,0.009793672499432748,nan
199.98473903533286,52.119506750088824,0.009800752341608444,nan
190.73806074348008,40.68962813102284,0.00983098998670282,nan
133.53096484899035,167.9963275831684,0.009836060001054435,nan
199.7509231757987,47.11970111279501,0.009851309383510065,nan
126.29247184328439,165.09303762386028,0.00987947214485274,nan
211.72538390806,55.577840737266364,0.0098804603638039,nan
132.59118055313004,161.68562097860513,0.00990837889077074,nan
197.94388884137138,37.589670729357685,0.009909595138478633,nan
210.01757301553934,49.5496784482259,0.009910692922477449,nan
198.8283149926636,50.360951463644746,0.009942742848004461,nan
204.21766065334768,53.53089314723652,0.009946467332026443,nan
198.19777561041795,47.49289565270656,0.010039184227648146,nan
203.20182931791638,51.748051318888116,0.010112105458157827,nan
38.43441960367284,126.30988701926096,0.010120525967337642,nan
206.14819821212322,58.214625682942334,0.010128535674718853,nan
132.67502139665416,158.7893204652052,0.010259557237438741,nan
162.56808221166887,211.4353418572344,0.010346350239647596,nan
176.0762318561767,219.52387449182635,0.010392695791896844,nan
121.50004976709732,213.76325046278376,0.010514977230529753,nan
116.14031564906503,202.64314898194456,0.010529996203745383,nan
135.924188722984,211.12645342816273,0.010531685049221627,nan
124.96135589468786,209.4624060580914,0.010531803893652323,nan
123.35846709881739,218.13865326032393,0.010538514167236555,nan
127.16442221079075,213.39910280003912,0.010559437708544893,nan
129.70114191004663,213.01056984615715,0.010561615187794414,nan
122.57499990350864,211.61114915780132,0.010567627336329087,nan
129.25399489384108,208.18916367627213,0.010597122042971894,nan
120.6401502227149,202.42953519275275,0.010601920069519464,nan
128.03430896307665,211.90237079457023,0.010613077174061857,nan
127.95244206223033,201.10328620914524,0.010618028767924502,nan
206.40015921628935,47.74752958431353,0.01064849290941372,nan
128.67617882522663,209.51975983927954,0.010732963721577836,nan
203.11469194776402,44.164369469210236,0.010759698839443067,nan
200.1344634117356,46.919965914257844,0.010918873389488394,nan
118.23008566691209,210.8902283916816,0.010949551444378047,nan
154.56766283259054,204.14845835428858,0.011037258090399339,nan
207.4402130343703,48.37469731989191,0.011140206561157462,nan
120.00019988928247,198.0348000230632,0.011208532856093243,nan
129.64123592578653,204.41312717946596,0.0112402008357101,nan
124.16321022876151,209.8727011460419,0.01129793000190492,nan
204.73502972047845,50.21368162741485,0.011301297857254079,nan
136.66430940672083,166.17484815676625,0.011350383786428962,nan
